plz,landkreisId,name
13629,11005,Berlin-Spandau
13581,11005,Berlin-Spandau
14052,11005,Berlin-Spandau
13593,11005,Berlin-Spandau
13595,11005,Berlin-Spandau
12203,11006,Berlin-Steglitz-Zehlendorf
14169,11006,Berlin-Steglitz-Zehlendorf
14195,11006,Berlin-Steglitz-Zehlendorf
14199,11006,Berlin-Steglitz-Zehlendorf
12167,11006,Berlin-Steglitz-Zehlendorf
12209,11006,Berlin-Steglitz-Zehlendorf
12247,11006,Berlin-Steglitz-Zehlendorf
12249,11006,Berlin-Steglitz-Zehlendorf
12277,11006,Berlin-Steglitz-Zehlendorf
12165,11006,Berlin-Steglitz-Zehlendorf
12205,11006,Berlin-Steglitz-Zehlendorf
12207,11006,Berlin-Steglitz-Zehlendorf
12279,11006,Berlin-Steglitz-Zehlendorf
14167,11006,Berlin-Steglitz-Zehlendorf
14109,11006,Berlin-Steglitz-Zehlendorf
14129,11006,Berlin-Steglitz-Zehlendorf
14163,11006,Berlin-Steglitz-Zehlendorf
12157,11006,Berlin-Steglitz-Zehlendorf
12161,11006,Berlin-Steglitz-Zehlendorf
12163,11006,Berlin-Steglitz-Zehlendorf
12169,11006,Berlin-Steglitz-Zehlendorf
14197,11006,Berlin-Steglitz-Zehlendorf
14165,11006,Berlin-Steglitz-Zehlendorf
10827,11007,Berlin-Tempelhof-Schöneberg
12159,11007,Berlin-Tempelhof-Schöneberg
12161,11007,Berlin-Tempelhof-Schöneberg
12163,11007,Berlin-Tempelhof-Schöneberg
14197,11007,Berlin-Tempelhof-Schöneberg
12107,11007,Berlin-Tempelhof-Schöneberg
12277,11007,Berlin-Tempelhof-Schöneberg
12305,11007,Berlin-Tempelhof-Schöneberg
12307,11007,Berlin-Tempelhof-Schöneberg
12309,11007,Berlin-Tempelhof-Schöneberg
12099,11007,Berlin-Tempelhof-Schöneberg
12105,11007,Berlin-Tempelhof-Schöneberg
12109,11007,Berlin-Tempelhof-Schöneberg
12249,11007,Berlin-Tempelhof-Schöneberg
12279,11007,Berlin-Tempelhof-Schöneberg
10777,11007,Berlin-Tempelhof-Schöneberg
10779,11007,Berlin-Tempelhof-Schöneberg
10781,11007,Berlin-Tempelhof-Schöneberg
10783,11007,Berlin-Tempelhof-Schöneberg
10785,11007,Berlin-Tempelhof-Schöneberg
10787,11007,Berlin-Tempelhof-Schöneberg
10789,11007,Berlin-Tempelhof-Schöneberg
10823,11007,Berlin-Tempelhof-Schöneberg
10825,11007,Berlin-Tempelhof-Schöneberg
10829,11007,Berlin-Tempelhof-Schöneberg
10965,11007,Berlin-Tempelhof-Schöneberg
12101,11007,Berlin-Tempelhof-Schöneberg
12103,11007,Berlin-Tempelhof-Schöneberg
12157,11007,Berlin-Tempelhof-Schöneberg
12051,11008,Berlin-Neukölln
12057,11008,Berlin-Neukölln
12099,11008,Berlin-Neukölln
12347,11008,Berlin-Neukölln
12349,11008,Berlin-Neukölln
12351,11008,Berlin-Neukölln
12359,11008,Berlin-Neukölln
12107,11008,Berlin-Neukölln
12305,11008,Berlin-Neukölln
12353,11008,Berlin-Neukölln
12357,11008,Berlin-Neukölln
10965,11008,Berlin-Neukölln
10967,11008,Berlin-Neukölln
12043,11008,Berlin-Neukölln
12045,11008,Berlin-Neukölln
12047,11008,Berlin-Neukölln
12049,11008,Berlin-Neukölln
12053,11008,Berlin-Neukölln
12055,11008,Berlin-Neukölln
12059,11008,Berlin-Neukölln
12355,11008,Berlin-Neukölln
12439,11009,Berlin-Treptow-Köpenick
12487,11009,Berlin-Treptow-Köpenick
12489,11009,Berlin-Treptow-Köpenick
12435,11009,Berlin-Treptow-Köpenick
12524,11009,Berlin-Treptow-Köpenick
12526,11009,Berlin-Treptow-Köpenick
12437,11009,Berlin-Treptow-Köpenick
12587,11009,Berlin-Treptow-Köpenick
12527,11009,Berlin-Treptow-Köpenick
12555,11009,Berlin-Treptow-Köpenick
12557,11009,Berlin-Treptow-Köpenick
12559,11009,Berlin-Treptow-Köpenick
12623,11009,Berlin-Treptow-Köpenick
10318,11009,Berlin-Treptow-Köpenick
12459,11009,Berlin-Treptow-Köpenick
12589,11009,Berlin-Treptow-Köpenick
12683,11010,Berlin-Marzahn-Hellersdorf
12685,11010,Berlin-Marzahn-Hellersdorf
12619,11010,Berlin-Marzahn-Hellersdorf
12621,11010,Berlin-Marzahn-Hellersdorf
12627,11010,Berlin-Marzahn-Hellersdorf
12629,11010,Berlin-Marzahn-Hellersdorf
12555,11010,Berlin-Marzahn-Hellersdorf
12623,11010,Berlin-Marzahn-Hellersdorf
12679,11010,Berlin-Marzahn-Hellersdorf
12681,11010,Berlin-Marzahn-Hellersdorf
12687,11010,Berlin-Marzahn-Hellersdorf
12689,11010,Berlin-Marzahn-Hellersdorf
12681,11011,Berlin-Lichtenberg
13051,11011,Berlin-Lichtenberg
13053,11011,Berlin-Lichtenberg
13055,11011,Berlin-Lichtenberg
13057,11011,Berlin-Lichtenberg
10367,11011,Berlin-Lichtenberg
10369,11011,Berlin-Lichtenberg
10315,11011,Berlin-Lichtenberg
10317,11011,Berlin-Lichtenberg
10319,11011,Berlin-Lichtenberg
10318,11011,Berlin-Lichtenberg
10365,11011,Berlin-Lichtenberg
13059,11011,Berlin-Lichtenberg
13403,11012,Berlin-Reinickendorf
13509,11012,Berlin-Reinickendorf
13465,11012,Berlin-Reinickendorf
13503,11012,Berlin-Reinickendorf
13505,11012,Berlin-Reinickendorf
13467,11012,Berlin-Reinickendorf
13435,11012,Berlin-Reinickendorf
13469,11012,Berlin-Reinickendorf
13439,11012,Berlin-Reinickendorf
13156,11012,Berlin-Reinickendorf
13405,11012,Berlin-Reinickendorf
13407,11012,Berlin-Reinickendorf
13409,11012,Berlin-Reinickendorf
13437,11012,Berlin-Reinickendorf
13507,11012,Berlin-Reinickendorf
13599,11012,Berlin-Reinickendorf
13629,11012,Berlin-Reinickendorf
